payment_id,merchant_id,created_at,merchant_txn_count_5min,merchant_decline_rate_5min,merchant_unique_devices_5min,merchant_unique_ips_5min,merchant_unique_card_bins_5min,amount_zscore_vs_merchant_history,seconds_since_last_txn_device,seconds_since_last_txn_ip,hour_of_day,is_card,is_new_customer,is_low_ticket,is_attack,attack_window_id
pay_d17386b3f49e,merch_0004,2026-01-06 12:29:18,4.0,0.0,1581,1388,2157,-0.05517815438395999,99185.0,264934.0,12,1,0,0,0,
pay_2e548008ef8c,merch_0000,2026-01-06 12:29:26,1.0,0.0,536,455,721,0.07207485735697645,18186.0,83238.0,12,0,0,0,0,
pay_fc1fda9c0815,merch_0006,2026-01-06 12:29:29,7.0,0.0,1565,1336,2046,-0.6324257745084081,271049.0,17770.0,12,0,0,0,0,
pay_de189341c4e7,merch_0006,2026-01-06 12:29:40,8.0,0.0,1565,1336,2047,1.2169493465097667,50614.0,171113.0,12,1,0,0,0,
pay_cbbc48f60487,merch_0001,2026-01-06 12:29:40,1.0,0.0,325,274,483,0.9231662486888376,86400.0,208939.0,12,0,0,0,0,
pay_7488ddc10d26,merch_0007,2026-01-06 12:29:48,7.0,0.14285714285714285,1683,1480,2218,-0.38117480492620526,99047.0,3350.0,12,0,0,0,0,
pay_14394c9c178d,merch_0007,2026-01-06 12:29:54,8.0,0.125,1683,1480,2218,-0.4964086271154586,177872.0,102619.0,12,1,1,0,0,
pay_628f23f5d874,merch_0005,2026-01-06 12:30:24,5.0,0.0,1625,1414,2194,-0.6483645999535993,88299.0,14088.0,12,0,0,0,0,
pay_5d6927cb94f1,merch_0005,2026-01-06 12:30:25,6.0,0.0,1626,1414,2195,0.48444974809899205,86400.0,131172.0,12,0,0,0,0,
pay_f9ce28482966,merch_0000,2026-01-06 12:30:33,2.0,0.0,536,456,722,-0.11256464405772382,10580.0,400016.0,12,0,0,0,0,
pay_688aa06709f1,merch_0002,2026-01-06 12:30:44,7.0,0.14285714285714285,1163,1015,1553,0.001046827346634731,59407.0,283540.0,12,1,0,0,0,
pay_920639d68bad,merch_0006,2026-01-06 12:31:04,9.0,0.0,1565,1336,2047,-0.36933201101155183,146737.0,6089.0,12,1,0,0,0,
pay_89270ec0b893,merch_0007,2026-01-06 12:31:04,6.0,0.0,1683,1480,2218,-0.005876371213569905,159974.0,61604.0,12,0,0,0,0,
pay_f8147f3f65c4,merch_0007,2026-01-06 12:31:12,7.0,0.0,1683,1480,2218,-0.8797669059821274,34808.0,84373.0,12,1,0,0,0,
pay_bfba1b73005a,merch_0000,2026-01-06 12:31:16,3.0,0.0,537,456,723,-0.32037806627225407,332826.0,285679.0,12,0,0,0,0,
pay_e46fbf9549f9,merch_0006,2026-01-06 12:31:19,9.0,0.0,1565,1336,2047,0.16493033573489116,264755.0,290595.0,12,0,0,0,0,
pay_c51ce8906d93,merch_0005,2026-01-06 12:31:27,6.0,0.0,1626,1414,2195,0.34572300073697265,61039.0,58476.0,12,0,0,0,0,
pay_1d9da509edbf,merch_0001,2026-01-06 12:31:30,2.0,0.0,325,274,484,-0.6377114339801573,106597.0,95543.0,12,1,1,0,0,
pay_96fd7256e826,merch_0003,2026-01-06 12:31:43,3.0,0.0,2077,1797,2783,-1.3584741290647535,97201.0,173318.0,12,1,0,0,0,
pay_ede0909db660,merch_0003,2026-01-06 12:31:47,4.0,0.0,2078,1797,2784,2.1319343910485786,410914.0,267059.0,12,0,0,0,0,
pay_f9dcf54634e6,merch_0001,2026-01-06 12:31:50,3.0,0.0,325,274,484,-0.29606767355620744,144118.0,13380.0,12,0,0,0,0,
pay_ceb178430988,merch_0003,2026-01-06 12:32:02,5.0,0.0,2078,1797,2785,-0.2207886827356821,12636.0,15622.0,12,1,0,0,0,
pay_d7f5d3595d4a,merch_0005,2026-01-06 12:32:06,7.0,0.0,1627,1414,2195,0.15494373069427317,86400.0,94231.0,12,0,0,0,0,
pay_6f18bef0a7fa,merch_0004,2026-01-06 12:32:10,4.0,0.0,1581,1388,2158,1.7884499086002017,95512.0,9408.0,12,0,0,0,0,
pay_4e924d1d37d5,merch_0006,2026-01-06 12:32:34,7.0,0.0,1565,1336,2047,-0.5197463727887621,39291.0,12911.0,12,0,1,0,0,
pay_4faad8b6f0c5,merch_0003,2026-01-06 12:32:38,6.0,0.0,2078,1796,2785,-0.2891496678381537,161174.0,62834.0,12,1,0,0,0,
pay_8f3bacece1fe,merch_0002,2026-01-06 12:32:47,5.0,0.2,1163,1014,1553,-0.4049346736536809,191223.0,19812.0,12,1,0,0,0,
pay_540784302651,merch_0002,2026-01-06 12:32:48,6.0,0.16666666666666666,1163,1015,1554,-1.2906287541525663,102054.0,323933.0,12,0,1,1,0,
pay_ee5de08fa8d4,merch_0005,2026-01-06 12:32:55,6.0,0.0,1627,1414,2196,0.4112291265893884,35499.0,79871.0,12,0,0,0,0,
pay_6274b79d6827,merch_0004,2026-01-06 12:32:55,4.0,0.0,1582,1388,2159,-0.24001241507204235,360240.0,7849.0,12,0,0,0,0,
pay_732d171490dd,merch_0005,2026-01-06 12:32:59,7.0,0.0,1627,1414,2197,-0.5988889186544201,24902.0,7855.0,12,0,1,0,0,
pay_45718d53517c,merch_0007,2026-01-06 12:33:03,6.0,0.16666666666666666,1684,1479,2217,0.46911920352911834,86400.0,67490.0,12,0,1,0,0,
pay_40cece8b73a3,merch_0004,2026-01-06 12:33:18,5.0,0.0,1583,1388,2159,-0.10508554247328858,323819.0,187630.0,12,1,0,0,0,
pay_4eefc487a596,merch_0004,2026-01-06 12:33:26,6.0,0.0,1583,1388,2159,0.6863627879606916,73065.0,248.0,12,1,0,0,0,
pay_b534735b6b68,merch_0004,2026-01-06 12:33:46,7.0,0.0,1583,1388,2159,0.6072528844178363,144692.0,21185.0,12,1,0,0,0,
pay_b9074b619d29,merch_0006,2026-01-06 12:33:46,7.0,0.14285714285714285,1565,1336,2047,3.562864561080137,244202.0,146472.0,12,1,0,0,0,
pay_86f197a13171,merch_0007,2026-01-06 12:33:47,6.0,0.16666666666666666,1684,1479,2218,0.7799587581581091,267414.0,74100.0,12,1,1,0,0,
pay_ec046e29534d,merch_0004,2026-01-06 12:33:53,8.0,0.0,1583,1388,2160,0.8891530665665144,50605.0,54534.0,12,1,0,0,0,
pay_5167002c26cc,merch_0006,2026-01-06 12:33:54,8.0,0.125,1565,1336,2048,2.5081265108712407,18035.0,105633.0,12,0,0,0,0,
pay_07b1784df11c,merch_0002,2026-01-06 12:34:11,4.0,0.25,1164,1015,1553,1.9191961358407459,409345.0,89502.0,12,1,0,0,0,
pay_a1f2602cad5e,merch_0003,2026-01-06 12:34:12,5.0,0.0,2078,1796,2785,1.0398552098298715,45130.0,29094.0,12,1,0,0,0,
pay_e46dc0616917,merch_0004,2026-01-06 12:34:19,7.0,0.0,1584,1388,2160,-0.46168959462661235,331792.0,5036.0,12,1,0,0,0,
pay_b7fdaf5ac831,merch_0006,2026-01-06 12:34:24,8.0,0.125,1565,1336,2049,0.8205694195835823,44190.0,12762.0,12,0,0,0,0,
pay_011187c17b6e,merch_0005,2026-01-06 12:34:37,7.0,0.0,1627,1415,2197,-1.3264235790771122,54148.0,359588.0,12,1,1,1,0,
pay_90c0c2ea13f6,merch_0007,2026-01-06 12:34:43,7.0,0.14285714285714285,1684,1479,2218,1.360197429685268,132886.0,95678.0,12,1,0,0,0,
pay_2837a9eac841,merch_0002,2026-01-06 12:34:58,5.0,0.2,1165,1015,1554,0.11537414784183872,86400.0,18341.0,12,1,1,0,0,
pay_7b01f411cea0,merch_0002,2026-01-06 12:34:58,6.0,0.16666666666666666,1165,1015,1555,-1.2298949957249248,102613.0,96865.0,12,0,0,1,0,
pay_618d791cf099,merch_0007,2026-01-06 12:35:09,6.0,0.16666666666666666,1684,1479,2219,2.7027783222306723,14649.0,82097.0,12,0,0,0,0,
pay_05618346dd19,merch_0005,2026-01-06 12:35:16,8.0,0.0,1627,1415,2198,0.6719819761754573,9532.0,85548.0,12,1,0,0,0,
pay_2b86d1e2df92,merch_0007,2026-01-06 12:35:33,7.0,0.2857142857142857,1684,1479,2220,-0.3089549423950375,8466.0,109642.0,12,0,0,0,0,
pay_70bfde3b6d82,merch_0002,2026-01-06 12:35:36,7.0,0.14285714285714285,1165,1015,1555,-0.5027455375105969,131942.0,53015.0,12,1,1,0,0,
pay_e10ff2a7b1bd,merch_0003,2026-01-06 12:35:57,6.0,0.0,2078,1797,2786,0.6769387312401881,49928.0,324894.0,12,0,0,0,0,
pay_818d3390f433,merch_0005,2026-01-06 12:36:01,7.0,0.0,1628,1415,2199,0.1356827148732105,343486.0,4013.0,12,0,0,0,0,
pay_a0e03bd77368,merch_0006,2026-01-06 12:36:11,6.0,0.16666666666666666,1565,1336,2049,0.4216514459508187,173709.0,64381.0,12,1,1,0,0,
pay_62dfb26de399,merch_0003,2026-01-06 12:36:28,7.0,0.0,2078,1797,2787,0.23921178099310306,59657.0,231647.0,12,1,1,0,0,
pay_4b0d77d2ade5,merch_0006,2026-01-06 12:36:29,6.0,0.16666666666666666,1564,1336,2049,-0.3851025711812935,132023.0,19950.0,12,1,0,0,0,
pay_702a322704fc,merch_0004,2026-01-06 12:36:50,8.0,0.125,1584,1388,2161,3.0983631880492033,51853.0,178332.0,12,1,0,0,0,
pay_2d1224c71ee3,merch_0007,2026-01-06 12:36:56,6.0,0.3333333333333333,1684,1479,2219,0.7914845199821381,102985.0,152999.0,12,1,0,0,0,
pay_a671cf70c07f,merch_0004,2026-01-06 12:37:02,9.0,0.1111111111111111,1584,1388,2161,-0.03842654533267819,13101.0,144888.0,12,1,0,0,0,
pay_57c547906247,merch_0003,2026-01-06 12:37:09,5.0,0.0,2078,1797,2787,1.898946725266923,30565.0,134236.0,12,1,1,0,0,
pay_4a57bdfe527a,merch_0004,2026-01-06 12:37:10,9.0,0.1111111111111111,1584,1388,2162,0.6062835988924661,51550.0,99079.0,12,0,0,0,0,
pay_5e73e1c8e814,merch_0001,2026-01-06 12:37:12,1.0,0.0,325,274,484,-0.560282084079293,138582.0,60868.0,12,0,0,0,0,
pay_8e91c6129870,merch_0004,2026-01-06 12:37:13,10.0,0.1,1584,1388,2162,0.011638012779047783,127081.0,4577.0,12,1,0,0,0,
pay_9c8dc21b5829,merch_0001,2026-01-06 12:37:22,2.0,0.0,325,274,485,-0.5299372161863654,58495.0,90605.0,12,1,0,0,0,
pay_69726c7a6218,merch_0005,2026-01-06 12:37:27,6.0,0.0,1628,1415,2199,-0.7138235307365667,83504.0,114271.0,12,0,0,0,0,
pay_455371e56725,merch_0001,2026-01-06 12:37:51,3.0,0.0,325,274,485,-0.7988693322828903,259037.0,32783.0,12,0,0,0,0,
pay_fecf71d1f171,merch_0007,2026-01-06 12:38:03,6.0,0.16666666666666666,1684,1479,2219,0.8131747608201223,88528.0,270965.0,12,1,0,0,0,
pay_d48b16009d53,merch_0002,2026-01-06 12:38:10,5.0,0.2,1165,1015,1555,-0.22447199827993805,62483.0,112416.0,12,1,1,0,0,
pay_6b84c04d0827,merch_0006,2026-01-06 12:38:11,6.0,0.16666666666666666,1564,1336,2049,-0.2339173941358009,81146.0,24296.0,12,0,0,0,0,
pay_4a0ef433dcb3,merch_0001,2026-01-06 12:38:14,4.0,0.0,325,274,486,-0.7009869276805375,230597.0,112140.0,12,0,1,0,0,
pay_a762d0f1f6b8,merch_0005,2026-01-06 12:38:28,5.0,0.0,1628,1416,2199,0.7695814055213842,88095.0,316211.0,12,1,0,0,0,
pay_53575a5144b6,merch_0004,2026-01-06 12:38:31,8.0,0.125,1584,1388,2162,-0.9045247724052128,241223.0,90938.0,12,1,0,0,0,
pay_d32dea7b96bf,merch_0003,2026-01-06 12:38:35,5.0,0.0,2078,1798,2787,-0.16688681028359797,3855.0,348449.0,12,0,0,0,0,
pay_06f4c4d4cc5d,merch_0001,2026-01-06 12:38:37,5.0,0.0,325,274,487,0.14503141180795875,88079.0,16179.0,12,1,0,0,0,
pay_0af99bf72938,merch_0003,2026-01-06 12:38:42,6.0,0.0,2078,1798,2788,2.1022629987234134,30114.0,52838.0,12,1,0,0,0,
pay_1987eb935b3f,merch_0001,2026-01-06 12:38:50,6.0,0.0,325,274,487,0.29993189452039665,199207.0,71402.0,12,1,0,0,0,
pay_68ac6a4fc749,merch_0007,2026-01-06 12:38:51,6.0,0.16666666666666666,1684,1479,2220,-0.30060095826788075,232592.0,103269.0,12,1,0,0,0,
pay_1199a1d22e7a,merch_0002,2026-01-06 12:39:01,6.0,0.16666666666666666,1165,1015,1555,-1.2267065167845814,140163.0,36799.0,12,1,0,0,0,
pay_99c2a7f86bb1,merch_0003,2026-01-06 12:39:18,6.0,0.0,2078,1798,2789,-0.8134011728026632,267388.0,5307.0,12,0,1,0,0,
pay_df5c69d7b53d,merch_0005,2026-01-06 12:39:50,5.0,0.0,1628,1416,2198,0.2901390409276659,192955.0,23521.0,12,1,0,0,0,
pay_e713d7ec6ca3,merch_0004,2026-01-06 12:39:58,6.0,0.16666666666666666,1584,1388,2162,0.7941608441672633,185405.0,5582.0,12,0,0,0,0,
pay_02c1a0cf4d0f,merch_0003,2026-01-06 12:40:04,7.0,0.0,2078,1798,2789,0.3754947046564525,163398.0,237626.0,12,1,0,0,0,
pay_931e82dbac76,merch_0006,2026-01-06 12:40:05,4.0,0.25,1565,1336,2049,0.2254040850106303,357760.0,176307.0,12,0,0,0,0,
pay_42cad645db25,merch_0004,2026-01-06 12:40:05,7.0,0.14285714285714285,1584,1388,2163,2.1030876745762037,11685.0,90901.0,12,1,0,0,0,
pay_5034e536ecc8,merch_0006,2026-01-06 12:40:23,5.0,0.2,1565,1336,2050,-1.2922024329378958,165104.0,85602.0,12,1,0,1,0,
pay_add5f9840897,merch_0003,2026-01-06 12:40:26,8.0,0.0,2078,1798,2790,-0.31674443117296613,61319.0,2627.0,12,0,0,0,0,
pay_ea6f5bd75928,merch_0004,2026-01-06 12:40:43,8.0,0.125,1584,1388,2163,0.4345414013690518,10201.0,11862.0,12,0,0,0,0,
pay_f8e1b1df3492,merch_0004,2026-01-06 12:40:48,9.0,0.1111111111111111,1584,1388,2164,1.25980462946593,11089.0,183478.0,12,1,0,0,0,
pay_ae81816bf8e1,merch_0004,2026-01-06 12:40:54,10.0,0.1,1584,1388,2164,0.07518063217301095,180355.0,219430.0,12,1,1,0,0,
pay_4e15b2b4efc4,merch_0004,2026-01-06 12:41:01,11.0,0.09090909090909091,1584,1388,2165,0.5251290969640586,170068.0,28409.0,12,1,0,0,0,
pay_9b25a46bdce6,merch_0002,2026-01-06 12:41:01,3.0,0.3333333333333333,1166,1016,1556,0.36596931975997354,339454.0,428969.0,12,0,1,0,0,
pay_30760318e1f2,merch_0006,2026-01-06 12:41:09,6.0,0.16666666666666666,1565,1336,2051,-0.6644378692213684,113459.0,32815.0,12,1,0,0,0,
pay_ce434c8768c3,merch_0003,2026-01-06 12:41:15,8.0,0.0,2078,1798,2790,-0.8613360174820458,142817.0,63617.0,12,0,0,0,0,
pay_92ebe1b0d8a0,merch_0006,2026-01-06 12:41:15,6.0,0.16666666666666666,1565,1336,2051,0.15536743478353565,55031.0,42085.0,12,1,0,0,0,
pay_4233fc9499a3,merch_0002,2026-01-06 12:41:15,4.0,0.25,1166,1016,1557,-0.41398238366491424,3013.0,89699.0,12,1,0,0,0,
pay_d4f9a3c1e8a3,merch_0003,2026-01-06 12:41:32,8.0,0.0,2078,1798,2791,2.2192984527650745,262146.0,84327.0,12,1,0,0,0,
pay_ab95c1de7e2b,merch_0002,2026-01-06 12:41:46,5.0,0.2,1166,1016,1557,2.6044616722905003,92296.0,7843.0,12,1,0,0,0,
pay_598fd52e6385,merch_0003,2026-01-06 12:41:52,9.0,0.0,2078,1798,2792,-0.2925690735525239,71152.0,40626.0,12,1,1,0,0,
pay_1ed01f3506f2,merch_0006,2026-01-06 12:41:58,6.0,0.16666666666666666,1565,1336,2052,1.5232297401959058,46857.0,146882.0,12,0,0,0,0,
pay_11c06a53aa89,merch_0002,2026-01-06 12:41:59,6.0,0.16666666666666666,1166,1016,1557,0.8516623377211187,44802.0,24174.0,12,1,0,0,0,
pay_8b9d7d40cc56,merch_0006,2026-01-06 12:42:06,7.0,0.14285714285714285,1565,1337,2053,1.6597292305623526,13049.0,370564.0,12,0,0,0,0,
pay_30b692cbf0a5,merch_0002,2026-01-06 12:42:24,7.0,0.14285714285714285,1166,1016,1557,-0.40173516240833845,218820.0,72119.0,12,1,0,0,0,
pay_0fd9f142c149,merch_0000,2026-01-06 12:42:30,1.0,0.0,537,456,723,-1.1988019627934048,165115.0,56809.0,12,0,1,0,0,
pay_3f14d0cb9270,merch_0000,2026-01-06 12:42:32,2.0,0.0,537,456,723,-0.5700496194784999,178043.0,230385.0,12,0,0,0,0,
pay_415024a56135,merch_0002,2026-01-06 12:42:38,8.0,0.125,1166,1016,1557,-0.40321763874840527,70830.0,138593.0,12,0,0,0,0,
pay_06f71351e24f,merch_0006,2026-01-06 12:43:09,8.0,0.125,1565,1338,2054,-0.5261779890180434,94291.0,405081.0,12,1,0,0,0,
pay_ccb4a1b2143d,merch_0006,2026-01-06 12:43:18,8.0,0.125,1565,1338,2055,-0.9638338765036982,65978.0,88013.0,12,0,0,0,0,
pay_b6781a14df3c,merch_0004,2026-01-06 12:43:22,8.0,0.0,1584,1388,2166,-1.3948878006562921,192452.0,142812.0,12,0,0,1,0,
pay_bead9c7f12fe,merch_0007,2026-01-06 12:43:30,2.0,0.0,1684,1479,2221,-0.8927420600571635,44650.0,2210.0,12,1,0,0,0,
pay_6304700362af,merch_0005,2026-01-06 12:43:35,2.0,0.0,1628,1416,2196,0.41288279826385443,53519.0,209769.0,12,0,0,0,0,
pay_0c2dbf426cbe,merch_0006,2026-01-06 12:43:40,9.0,0.1111111111111111,1565,1338,2056,0.43649754603669083,35135.0,2409.0,12,1,1,0,0,
pay_445ffcc7c878,merch_0007,2026-01-06 12:43:42,3.0,0.0,1684,1479,2221,-1.1052649073334955,228343.0,89534.0,12,1,0,1,0,
pay_cd97d153b19e,merch_0006,2026-01-06 12:43:45,10.0,0.1,1565,1338,2056,-0.5979492926199564,17290.0,6508.0,12,1,0,0,0,
pay_27bf360b082d,merch_0007,2026-01-06 12:43:48,4.0,0.0,1684,1479,2221,-0.1799809323265213,106153.0,147103.0,12,0,0,0,0,
pay_ed640de6557e,merch_0007,2026-01-06 12:43:55,4.0,0.0,1684,1479,2221,0.5836413629957602,29998.0,21855.0,12,0,0,0,0,
pay_c435c1b2aa10,merch_0005,2026-01-06 12:43:58,3.0,0.0,1628,1416,2196,0.5647766997173358,58005.0,69159.0,12,0,0,0,0,
pay_7373de22d1dd,merch_0002,2026-01-06 12:43:59,8.0,0.0,1166,1017,1557,1.511001591980209,268353.0,86400.0,12,1,0,0,0,
pay_9d8a27ae8a1c,merch_0007,2026-01-06 12:43:59,5.0,0.0,1684,1479,2221,-0.3096533487770339,4907.0,51914.0,12,1,0,0,0,
pay_37e7ea97b830,merch_0007,2026-01-06 12:44:17,6.0,0.0,1684,1479,2221,0.011284627360933035,219118.0,173868.0,12,0,1,0,0,
pay_3efbeccd1d52,merch_0003,2026-01-06 12:44:18,6.0,0.0,2078,1797,2792,2.281785973335152,439585.0,187413.0,12,1,0,0,0,
pay_3e48e30493ae,merch_0007,2026-01-06 12:44:19,7.0,0.0,1684,1479,2222,-0.703236758160979,52501.0,65724.0,12,0,0,0,0,
pay_8a4d49e431f1,merch_0003,2026-01-06 12:44:26,7.0,0.0,2078,1797,2793,-0.5290770247638654,138085.0,34361.0,12,1,1,0,0,
pay_8267ac9691e9,merch_0003,2026-01-06 12:44:31,8.0,0.0,2078,1797,2794,0.6199460302550006,112190.0,74251.0,12,1,0,0,0,
pay_fae093fe1fe5,merch_0005,2026-01-06 12:44:53,3.0,0.0,1628,1416,2196,3.1043517698103504,161338.0,85438.0,12,0,0,0,0,
pay_7812a082c564,merch_0003,2026-01-06 12:45:01,9.0,0.0,2078,1797,2793,0.6632260015645252,185606.0,30465.0,12,0,0,0,0,
pay_f38854186821,merch_0003,2026-01-06 12:45:02,10.0,0.0,2078,1797,2794,0.11321444418338991,152161.0,246177.0,12,1,0,0,0,
pay_0226dea9d174,merch_0005,2026-01-06 12:45:13,4.0,0.0,1628,1416,2197,-0.5267315788238547,1737.0,147951.0,12,1,1,0,0,
pay_a90fc5faa3df,merch_0002,2026-01-06 12:45:24,8.0,0.0,1166,1017,1558,1.734517775485253,163985.0,157204.0,12,0,1,0,0,
pay_02abdf7fbd06,merch_0004,2026-01-06 12:45:35,6.0,0.0,1584,1388,2167,0.35620315169410766,100979.0,8963.0,12,1,0,0,0,
pay_fae40cb3742f,merch_0005,2026-01-06 12:45:49,5.0,0.0,1628,1416,2197,-0.5038012904322934,3866.0,5256.0,12,1,0,0,0,
pay_72af208be9d0,merch_0006,2026-01-06 12:45:51,9.0,0.0,1565,1338,2056,-1.3280948961846182,10219.0,53642.0,12,1,1,1,0,
pay_ecf7cdd709c5,merch_0004,2026-01-06 12:46:00,4.0,0.0,1584,1388,2168,0.37863055748425956,50411.0,253743.0,12,0,0,0,0,
pay_d60b97eba681,merch_0003,2026-01-06 12:46:07,9.0,0.0,2078,1797,2793,0.5800767647371459,145547.0,43431.0,12,1,0,0,0,
pay_815618412b74,merch_0006,2026-01-06 12:46:13,9.0,0.0,1565,1338,2056,-0.6875240600652588,2796.0,37781.0,12,0,0,0,0,
pay_c5427f6c438c,merch_0000,2026-01-06 12:46:30,3.0,0.0,538,456,723,-0.8427572671543268,343493.0,91447.0,12,1,0,0,0,
pay_98940c0c136c,merch_0004,2026-01-06 12:46:38,4.0,0.0,1585,1388,2169,1.231728253253364,86400.0,16909.0,12,0,0,0,0,
pay_cef2a2976a4d,merch_0002,2026-01-06 12:46:42,7.0,0.0,1166,1017,1559,0.49113625918255405,58483.0,132934.0,12,1,0,0,0,
pay_d19d82579387,merch_0007,2026-01-06 12:46:47,8.0,0.0,1684,1479,2222,0.009751083991059227,18317.0,167582.0,12,1,0,0,0,
pay_c6fe9ae29d5c,merch_0007,2026-01-06 12:46:49,9.0,0.0,1684,1479,2222,-1.1308143903078531,100678.0,104524.0,12,1,1,1,0,
pay_023280dc361d,merch_0001,2026-01-06 12:46:54,1.0,1.0,325,274,487,-1.0588684599264089,205465.0,39193.0,12,1,0,1,0,
pay_6f9d94b2421a,merch_0007,2026-01-06 12:46:58,10.0,0.0,1684,1479,2222,-0.6791434897773487,12037.0,218868.0,12,1,0,0,0,
pay_88f715ace268,merch_0005,2026-01-06 12:47:00,6.0,0.0,1628,1416,2198,-0.5389571620795186,140685.0,35392.0,12,0,1,0,0,
pay_a4d24ff75964,merch_0003,2026-01-06 12:47:11,7.0,0.0,2078,1797,2794,0.31450759168955955,53845.0,270605.0,12,1,0,0,0,
pay_8c2b53d565c6,merch_0004,2026-01-06 12:47:30,5.0,0.0,1585,1388,2168,0.015530857924075847,25454.0,162388.0,12,0,0,0,0,
pay_05a736729bcd,merch_0007,2026-01-06 12:47:41,11.0,0.0,1684,1480,2223,-0.40374952182640955,221581.0,393313.0,12,0,0,0,0,
pay_e4a688b312a6,merch_0004,2026-01-06 12:47:41,6.0,0.0,1585,1388,2169,-0.9172741399298467,8579.0,8288.0,12,1,0,0,0,
pay_628918754fd8,merch_0005,2026-01-06 12:47:42,7.0,0.0,1628,1416,2199,-0.14879369524658345,153156.0,34774.0,12,0,0,0,0,
pay_d1804af6bfdd,merch_0004,2026-01-06 12:47:43,7.0,0.0,1585,1388,2170,0.5322655764683849,236702.0,18542.0,12,1,0,0,0,
pay_ce29b2e28b15,merch_0002,2026-01-06 12:47:43,4.0,0.0,1166,1017,1559,-0.09270683410297918,43253.0,139789.0,12,0,0,0,0,
pay_f64c3803c991,merch_0002,2026-01-06 12:47:53,5.0,0.0,1166,1017,1559,-1.0285115120091475,20930.0,85915.0,12,1,0,0,0,
pay_243dbd4b55d6,merch_0006,2026-01-06 12:48:03,7.0,0.0,1565,1338,2057,-0.22145648645298982,75409.0,51166.0,12,1,0,0,0,
pay_7280592e3e56,merch_0002,2026-01-06 12:48:24,6.0,0.0,1166,1017,1560,-0.1728150236523922,113030.0,230648.0,12,1,0,0,0,
pay_0a120b2b38b4,merch_0004,2026-01-06 12:48:25,7.0,0.0,1585,1388,2170,1.8431656081523489,165950.0,66316.0,12,0,1,0,0,
pay_24304864f0f8,merch_0006,2026-01-06 12:48:26,6.0,0.0,1565,1338,2058,0.4620133895327917,65116.0,60599.0,12,1,0,0,0,
pay_03a81c82cfbd,merch_0006,2026-01-06 12:48:43,6.0,0.0,1565,1338,2059,-1.0459263427470684,262884.0,180960.0,12,1,0,0,0,
pay_cf45f239eccf,merch_0007,2026-01-06 12:48:56,8.0,0.0,1685,1480,2224,-0.6359660865608104,330042.0,20176.0,12,1,0,0,0,
pay_51980ae8b541,merch_0003,2026-01-06 12:49:05,8.0,0.0,2077,1797,2793,0.9324188833596608,46884.0,69727.0,12,0,1,0,0,
pay_1c5cd5ca47de,merch_0007,2026-01-06 12:49:07,8.0,0.0,1685,1480,2224,-0.46512306180482116,3265.0,208525.0,12,0,0,0,0,
pay_dcf4ce9c4815,merch_0006,2026-01-06 12:49:09,6.0,0.0,1565,1338,2059,-0.810780617705584,63475.0,50095.0,12,1,0,0,0,
pay_e5577d62a2b9,merch_0006,2026-01-06 12:49:20,7.0,0.0,1565,1338,2060,3.874256803967802,226638.0,174471.0,12,0,0,0,0,
pay_e905f93bcde4,merch_0006,2026-01-06 12:49:30,8.0,0.0,1565,1338,2061,0.015215514571439753,65546.0,9664.0,12,1,1,0,0,
pay_21c60e2b7155,merch_0007,2026-01-06 12:49:43,7.0,0.0,1685,1480,2224,-0.19305649139808007,64977.0,56445.0,12,1,1,0,0,
pay_4352b92a3421,merch_0004,2026-01-06 12:49:45,8.0,0.0,1585,1388,2170,0.5441644470507675,56903.0,87972.0,12,0,1,0,0,
pay_de0a7f3d676a,merch_0005,2026-01-06 12:50:13,4.0,0.0,1628,1416,2199,-0.36340881616916715,20959.0,8071.0,12,0,1,0,0,
pay_8f8bb68fe2e4,merch_0000,2026-01-06 12:50:26,2.0,0.0,538,456,724,0.7569702279387569,89109.0,20285.0,12,1,0,0,0,
pay_07aa4090e4b2,merch_0003,2026-01-06 12:50:44,4.0,0.0,2077,1797,2793,0.4076097681901746,91619.0,208587.0,12,0,1,0,0,
pay_f5c8433d0cc8,merch_0002,2026-01-06 12:50:46,5.0,0.0,1166,1017,1561,-1.2889621863995917,63484.0,105519.0,12,0,1,1,0,
pay_565b3d46ecf2,merch_0006,2026-01-06 12:50:57,8.0,0.0,1565,1338,2062,0.7577514278373612,148426.0,251364.0,12,1,0,0,0,
pay_8d1785dd4f1f,merch_0002,2026-01-06 12:51:01,6.0,0.0,1166,1017,1562,-0.5331271682478427,59086.0,254699.0,12,1,0,0,0,
pay_81cbafa6e9b1,merch_0002,2026-01-06 12:51:03,7.0,0.0,1167,1017,1562,-0.3250745404018015,311717.0,231706.0,12,0,0,0,0,
pay_17c69f7ced8b,merch_0006,2026-01-06 12:51:32,8.0,0.0,1565,1338,2063,0.5936585594873593,178931.0,18104.0,12,0,1,0,0,
pay_409525fb07f0,merch_0001,2026-01-06 12:51:46,2.0,0.5,325,274,487,0.7986552900041545,25696.0,41919.0,12,0,0,0,0,
pay_b3726c4a97fe,merch_0003,2026-01-06 12:51:47,4.0,0.0,2078,1797,2794,-1.38830768232839,86400.0,36756.0,12,1,0,1,0,
pay_d6bebba10bb1,merch_0002,2026-01-06 12:51:52,7.0,0.0,1167,1017,1563,-0.15324685757254575,152663.0,252831.0,12,0,0,0,0,
